transaction_amount,hour_of_day,is_weekend,num_items,customer_age,prev_transactions,distance_from_home,device_type,network_quality,is_first_transaction,store_type,velocity_score,is_fraud
173.99720694450127,3.0,0.0,,24.7617279308419,10.0,7.513999708758083,0.0,80.78670879753673,0.0,0.0,1.1357452214259123,0
28.658671160932883,1.0,0.0,3.0,18.0,2.0,1.8930870185178899,0.0,51.97748665916858,0.0,0.0,5.756010612538274,0
14.87081978810798,3.0,0.0,2.0,39.43568177215549,6.0,48.295783934749785,2.0,92.98938143505822,,1.0,,0
204.619363784273,3.0,0.0,2.0,47.59068880897598,0.0,19.80378192543142,1.0,75.81715575246763,0.0,,,0
90.32861857093972,3.0,0.0,2.0,25.100828147735278,9.0,59.92720268321755,1.0,91.69561135872253,1.0,1.0,5.130748633153733,0
1.0,2.0,0.0,5.0,50.1553223667221,1.0,70.57094189148035,0.0,86.30501921192369,0.0,1.0,3.6779669734915137,0
172.60588495912802,2.0,0.0,5.0,35.67108742899141,6.0,25.84177391187052,0.0,94.73234690013997,0.0,0.0,1.7308476092914562,0
152.35491513060774,1.0,0.0,3.0,26.22454135470597,1.0,9.507567807875855,0.0,40.23321117371677,0.0,,,0
92.43503898837389,2.0,0.0,3.0,37.0622230301736,1.0,78.47759223768134,0.0,,0.0,0.0,4.341482441870897,1
36.86151121507179,,0.0,7.0,34.80481438011641,4.0,36.71669372560259,0.0,88.3945684987629,0.0,0.0,,0
148.11725846332848,2.0,0.0,0.0,21.668019410064005,20.0,58.49060184498983,0.0,41.45146399477985,0.0,0.0,4.571440277334867,0
49.6991309250149,3.0,1.0,2.0,39.64509737110449,3.0,28.845585392803404,0.0,100.0,0.0,0.0,3.6421288761263213,0
133.95713877190977,3.0,0.0,3.0,47.149517285833504,0.0,49.776534658202195,1.0,57.2573111661052,0.0,1.0,,0
77.0319550229878,1.0,0.0,3.0,48.818991634505004,6.0,32.25644013200904,2.0,28.49305660307696,1.0,1.0,5.213586542605126,0
65.81828588568061,1.0,1.0,1.0,18.0,,7.047244971709989,,100.0,0.0,1.0,7.334040676499674,0
173.8765040527631,2.0,0.0,2.0,,15.0,58.984232002836,0.0,66.4377967294048,0.0,1.0,6.238418780553624,0
159.44566857373215,1.0,0.0,3.0,19.585718520314096,4.0,0.7597691182121895,1.0,88.55665961219532,0.0,1.0,6.116520131018289,0
,3.0,0.0,1.0,62.2806053684347,1.0,,1.0,,0.0,0.0,4.658733389042857,0
154.59026695373228,,0.0,2.0,27.967859030356458,0.0,45.65090250243049,1.0,85.7713348902081,0.0,0.0,1.903352756362846,0
158.63645096296824,3.0,0.0,3.0,47.68727082834977,5.0,12.08364375162468,0.0,85.28526413727312,1.0,0.0,5.874102345720978,0
127.33667841006897,2.0,0.0,2.0,54.7437096018602,0.0,10.37548854391432,2.0,65.85797546611538,0.0,0.0,4.2548397353151435,0
126.10712729669679,3.0,0.0,4.0,32.50712739858367,2.0,42.15884577435236,0.0,68.93871156091015,0.0,0.0,5.16833507048208,0
6.509183023391799,3.0,0.0,0.0,24.15964315113132,5.0,7.4366188211376665,0.0,100.0,1.0,1.0,5.007593510008604,0
90.54928511587629,2.0,0.0,3.0,55.25399593497123,6.0,104.85459085550681,2.0,65.9605775323918,0.0,1.0,5.087975710775559,0
53.927448828553935,3.0,0.0,7.0,26.02207937684605,4.0,1.450237654835531,0.0,74.85205316213411,1.0,0.0,4.559697225465209,0
95.43002212454428,2.0,0.0,1.0,,7.0,18.74771351427043,1.0,,0.0,0.0,6.059312172136344,0
93.57312442805346,2.0,0.0,,18.0,0.0,4.0692652268998035,1.0,82.13835829506279,0.0,0.0,5.700837038173349,0
73.51198981164806,2.0,0.0,,57.12241653493352,1.0,26.39365632403519,0.0,79.05815196858335,0.0,0.0,,0
101.22159200890171,2.0,0.0,4.0,39.99999470290995,6.0,26.194452214105596,2.0,70.20798028493999,0.0,0.0,6.149001004066722,0
90.9804159118796,2.0,0.0,2.0,49.756359407152345,24.0,36.56735888435595,1.0,79.31103929619901,0.0,1.0,7.799086617103631,0
70.91595430256781,1.0,0.0,6.0,37.64984642543074,3.0,102.37735279409567,2.0,73.77998993727213,0.0,0.0,3.7446157803394,0
,2.0,0.0,,29.626842542035007,1.0,64.8549793347379,0.0,95.24201615625341,0.0,0.0,5.720477535444312,0
,2.0,0.0,2.0,52.20693935407291,,14.169757034193145,1.0,50.4182313159633,0.0,0.0,4.7612709451581425,0
18.476337814242996,3.0,0.0,7.0,45.611233224163335,1.0,36.18972600769087,0.0,,0.0,1.0,7.916518505073565,0
78.99065914520713,3.0,0.0,6.0,,1.0,6.2172209708231385,0.0,71.4901199109002,0.0,1.0,3.8546389404851507,0
25.942713768914217,3.0,0.0,4.0,18.0,1.0,10.117408600415818,2.0,79.55245584965074,0.0,1.0,4.054013724681753,0
31.40494285343219,2.0,0.0,2.0,18.0,2.0,27.76899623646864,1.0,100.0,0.0,0.0,6.5811855854056205,0
102.9104359223,2.0,0.0,3.0,,10.0,,0.0,85.00545427325727,0.0,0.0,5.122780552461803,0
131.90255507203787,2.0,0.0,1.0,36.671037629250925,6.0,15.256076907388824,1.0,57.181870589063635,0.0,0.0,3.4616491312115834,0
21.768893633209785,,1.0,4.0,36.106732561292496,1.0,41.228761383281324,0.0,97.53888204599923,0.0,0.0,8.143222968403212,0
66.41883160309743,2.0,0.0,4.0,29.1275199021006,2.0,64.84311150968338,1.0,73.78023415066909,0.0,0.0,4.831749940305364,0
178.2321827907003,3.0,0.0,1.0,,6.0,39.85550167833998,1.0,52.80388926990871,0.0,0.0,3.265808026125982,0
50.37109966355885,2.0,0.0,5.0,37.54033556288393,5.0,13.913593408146085,0.0,50.838860798704495,0.0,0.0,5.698312108694654,0
1.0,2.0,0.0,3.0,36.9056405273427,23.0,8.553190508332008,1.0,90.88966102409006,1.0,1.0,4.143345583665165,0
122.02373689801995,2.0,1.0,3.0,,1.0,,0.0,80.2404976166535,1.0,1.0,2.208673806932586,1
158.55838163530734,2.0,0.0,1.0,24.498325547724587,0.0,34.8150598383603,0.0,81.6157601799544,0.0,0.0,4.264350903914197,0
84.74055772596242,3.0,0.0,3.0,49.62661865041655,1.0,1.7321404070705853,0.0,100.0,1.0,0.0,7.396003031531587,0
133.33139417284454,2.0,0.0,6.0,20.589410751322617,5.0,37.661676262769824,0.0,100.0,0.0,0.0,5.599530861056535,0
86.3003459085348,3.0,0.0,3.0,40.442193741924164,0.0,45.195331354654975,0.0,52.03564710656954,1.0,1.0,1.7616348532136428,0
89.66943601519768,2.0,0.0,5.0,53.603535549123634,2.0,2.2784629055122676,2.0,,0.0,0.0,5.614663883759634,0
132.616143920671,3.0,,5.0,18.0,,5.9688593656755895,0.0,93.54282294163703,0.0,0.0,1.6879057063033005,0
124.64419859259348,2.0,0.0,5.0,48.961991161854584,0.0,9.803408404854675,2.0,85.11300667000756,0.0,1.0,2.9703349133710426,0
104.89135873539614,2.0,0.0,3.0,18.0,4.0,5.735629563909654,1.0,86.02278717523512,0.0,1.0,,0
57.65193258408361,2.0,0.0,3.0,24.12717974659872,0.0,34.47169642620287,1.0,70.24413964140318,0.0,0.0,5.561451572710338,0
86.72036833687943,2.0,0.0,5.0,40.14219165940089,12.0,38.80567105199162,0.0,81.21765988771327,0.0,0.0,4.722455904979022,0
42.40012262104285,2.0,0.0,1.0,45.055499120492975,0.0,2.6270614702709993,2.0,54.568244318948054,,1.0,3.075505636503567,0
189.88432634247613,3.0,0.0,4.0,35.85705140875141,,12.52469002572405,0.0,81.47170142373281,0.0,1.0,2.931356495959257,0
58.59018635173827,2.0,0.0,2.0,23.610048932317355,2.0,1.8270556181724664,2.0,88.42377993098555,0.0,0.0,3.2141989578585886,0
37.806838230435744,3.0,0.0,3.0,42.912150845429935,2.0,14.283323724932027,0.0,75.32084971916909,0.0,0.0,5.468682818553387,0
202.89055885488813,2.0,1.0,3.0,33.568575926304895,2.0,6.411263674422159,0.0,73.34749273488097,0.0,0.0,,0
59.74524094847456,2.0,0.0,5.0,18.0,1.0,,0.0,85.10601529730273,0.0,0.0,6.604215108584542,0
,1.0,0.0,2.0,,3.0,26.05279658615014,2.0,96.37638485711703,0.0,0.0,,0
95.2444176149617,3.0,1.0,1.0,44.79369992487809,4.0,33.70839015737811,0.0,74.45959125971709,0.0,0.0,9.071918711121391,0
96.8997995316984,3.0,0.0,,54.51844972690624,1.0,21.513552714898974,1.0,95.58540961503873,0.0,0.0,7.6972493880280055,0
148.23849471512227,2.0,0.0,2.0,46.836851459810994,12.0,44.62203159217116,1.0,53.50388426686008,1.0,1.0,5.860241334470761,0
87.56544369082265,3.0,0.0,3.0,,12.0,18.060903194521398,1.0,84.11185925202398,0.0,0.0,6.476629012595597,0
51.17999756681013,2.0,0.0,4.0,,3.0,23.721737752914642,2.0,99.61992120302101,0.0,0.0,7.994183646673218,0
114.63577410709267,3.0,1.0,6.0,18.0,3.0,,0.0,57.11920789773373,0.0,0.0,4.797112102087927,0
168.2070214986922,3.0,0.0,2.0,55.87580468967663,2.0,20.570076974200898,0.0,62.737360449638665,0.0,0.0,5.8776843263171035,0
21.442382444105846,2.0,0.0,8.0,54.741166356691124,7.0,33.595515217095226,1.0,43.29647719699354,0.0,1.0,6.498616407470484,0
95.25878843595639,2.0,0.0,2.0,43.17232008679695,13.0,,1.0,83.8334851426347,0.0,1.0,4.182702837718232,0
64.52100726254136,3.0,0.0,2.0,,1.0,0.2011284202679616,1.0,78.30737720926814,0.0,0.0,5.656906831471098,0
106.16024033922429,3.0,1.0,2.0,31.62285523515982,9.0,18.898523846508066,1.0,47.44476543577444,0.0,0.0,3.7926339545772967,0
42.33247447020203,3.0,0.0,3.0,48.21562728652208,4.0,16.991097750151514,1.0,86.28786281955628,0.0,1.0,9.144286592344315,0
148.94447792783896,2.0,0.0,2.0,,3.0,0.15613229398899514,2.0,74.70453965443852,0.0,1.0,4.750303507473284,0
125.7523843153024,2.0,0.0,2.0,31.566095414826012,4.0,21.96223576184776,0.0,85.70469477705703,0.0,0.0,2.8591799411858396,0
40.08039375239774,1.0,0.0,,27.039325135869458,8.0,13.451842978851797,1.0,73.01420801810424,0.0,0.0,6.358526356106186,0
112.46542978208645,2.0,0.0,6.0,,24.0,1.2060297616296682,2.0,53.1688494453171,0.0,1.0,4.16384079135755,0
97.82615250930688,2.0,1.0,6.0,18.0,6.0,8.304560644824587,0.0,67.69500320746562,0.0,1.0,4.248283860255707,0
60.47627722773441,2.0,0.0,6.0,38.444859692116935,0.0,28.196339377636743,2.0,80.19160786924589,0.0,1.0,4.9889628442267355,0
,2.0,0.0,3.0,53.09741929282977,0.0,6.638872563566088,1.0,77.95936963409366,0.0,0.0,,0
99.4453998025699,,0.0,3.0,36.30090693976858,7.0,0.4063313519349169,2.0,73.45038004882602,0.0,1.0,5.8026098074513,0
86.5024051587418,3.0,0.0,2.0,29.33069247156481,8.0,,1.0,64.84451680591128,0.0,0.0,4.069630516655479,0
104.88351883741677,3.0,0.0,2.0,41.39535290590071,3.0,31.07910541964301,2.0,82.6085196083732,0.0,0.0,5.2355698111406195,0
129.59070668706892,2.0,0.0,6.0,,7.0,73.83108739183474,1.0,90.79169414678182,0.0,1.0,,0
46.13119615076209,2.0,0.0,4.0,18.0,7.0,34.183506030416915,1.0,38.79243392396476,0.0,1.0,5.539976777809273,0
68.56648764845698,2.0,0.0,4.0,52.32520066340657,3.0,11.599645106613753,2.0,73.48792173397833,0.0,0.0,4.662154420930916,0
115.98909670712685,2.0,,,18.0,6.0,0.7450833407982788,1.0,86.8922655218063,0.0,0.0,3.0989088165511927,1
96.57767536667922,2.0,0.0,1.0,50.300739486478385,0.0,1.132062896523311,0.0,78.2154593481016,0.0,0.0,5.604047389247813,0
,1.0,0.0,2.0,36.01329888528445,4.0,0.1485167503904574,1.0,87.62342118966968,0.0,0.0,,0
142.51108710567465,1.0,1.0,3.0,50.01994954562029,5.0,9.970668578851663,0.0,69.93172382611888,0.0,0.0,6.774137941577124,0
106.71482486238965,3.0,1.0,0.0,27.00574312644089,0.0,66.64463021181166,1.0,88.07308530933727,0.0,0.0,7.1948837869935005,1
92.41074524822083,,0.0,5.0,50.82858100491164,1.0,10.220180000030918,0.0,83.47719481756943,0.0,0.0,8.10855389902674,0
80.58265308494208,3.0,0.0,2.0,39.53086260991211,5.0,5.623804383691589,1.0,58.65772139181589,0.0,,5.120826473416503,0
146.47049923954077,1.0,0.0,5.0,,7.0,15.105317221680256,0.0,65.78847100741899,0.0,0.0,3.3864496995901057,0
62.41044749524078,2.0,0.0,4.0,24.480783602566135,5.0,17.261471977295415,0.0,69.05858834060317,0.0,1.0,4.391236565103782,0
1.0,1.0,1.0,5.0,40.68138429116962,12.0,67.21096600608519,1.0,65.06686113194395,0.0,0.0,4.840442001267113,1
80.64346751052426,2.0,0.0,8.0,40.26141309989196,1.0,13.722056672090128,2.0,85.9838411579345,,0.0,5.73632829420251,0
,2.0,0.0,6.0,46.32621525070643,3.0,,2.0,57.28284474746846,0.0,1.0,3.598745644735942,0
94.51950980370846,1.0,0.0,5.0,50.31488705572203,2.0,26.2864531776395,1.0,71.11337412502579,0.0,0.0,3.934942043758832,0
93.54829424351081,2.0,0.0,3.0,56.27236415249696,10.0,10.362410510934565,0.0,100.0,,0.0,8.17100326314868,0
,3.0,0.0,3.0,,2.0,4.193454662194273,0.0,47.49837054895736,0.0,0.0,,0
94.27638141005686,3.0,0.0,7.0,37.56219281401237,0.0,3.8608559609962048,1.0,100.0,1.0,0.0,7.861628608666082,0
,3.0,0.0,2.0,,2.0,11.171390000603111,2.0,69.12144830873292,0.0,0.0,5.615626973653182,0
64.65537160063255,3.0,0.0,3.0,24.316533880072768,4.0,36.613073218694645,1.0,93.87342738157281,0.0,0.0,,0
62.230853382333876,2.0,0.0,1.0,39.99845700950185,,13.987332678655573,0.0,93.77877821573547,0.0,1.0,7.047839376077418,0
87.02266612080415,2.0,0.0,3.0,40.86849180276768,4.0,57.36023883065327,0.0,82.14396632532443,0.0,0.0,6.555669313724492,0
108.56841405949852,2.0,0.0,5.0,56.37146587959355,8.0,22.48226178108885,2.0,97.40377213149831,0.0,1.0,6.462258220284916,0
120.68995487257492,2.0,0.0,1.0,18.0,8.0,,0.0,100.0,0.0,0.0,3.6732652553229523,0
160.33040774319576,3.0,0.0,3.0,37.23604569773843,3.0,3.070399969116853,0.0,51.75758990961816,0.0,0.0,7.630518856713016,0
,1.0,0.0,3.0,27.444397442049077,8.0,,1.0,55.57444448303156,0.0,0.0,9.170400531927829,0
202.8103564970161,2.0,0.0,2.0,50.74148435011525,3.0,14.83779082479483,0.0,100.0,0.0,0.0,5.573418958308269,0
122.8376609576892,3.0,0.0,4.0,18.0,4.0,13.497603153421906,0.0,100.0,0.0,0.0,4.783132601619749,0
34.05157508487446,3.0,0.0,6.0,51.83637970138499,0.0,32.62600911608874,0.0,100.0,,1.0,2.377887223981006,0
100.08095156784705,3.0,1.0,1.0,,13.0,42.78941310062941,2.0,62.89799133439328,0.0,1.0,2.2525858009264583,0
149.1345491972757,3.0,0.0,4.0,35.208739082777306,0.0,63.57459805657747,1.0,,0.0,0.0,6.279282694000452,1
34.6315108884518,2.0,0.0,3.0,,5.0,2.592859642201177,0.0,31.92215043319802,0.0,0.0,5.169295439805184,1
125.76471608122337,2.0,0.0,5.0,27.451568003297567,17.0,25.89266954664224,0.0,58.19179009336652,0.0,1.0,5.6953564890568815,0
61.61012174479358,,0.0,1.0,18.0,0.0,25.92630681141549,0.0,83.55317535964596,0.0,1.0,5.633174801219366,0
76.6752310385901,1.0,1.0,3.0,20.96903047349806,3.0,12.99083634590146,0.0,66.5825929933504,1.0,0.0,1.3312747727696381,0
121.83692758667547,3.0,0.0,5.0,21.85917668638221,2.0,2.522031301839521,0.0,100.0,1.0,1.0,1.7396785809839228,0
,3.0,0.0,2.0,18.0,4.0,2.3152666027713247,0.0,61.99971149044382,0.0,0.0,4.913499234446734,0
72.58656025374614,3.0,0.0,4.0,18.0,12.0,40.47615441369351,0.0,96.61803062386092,0.0,1.0,6.7479945701159,0
,3.0,0.0,2.0,32.15409808973425,10.0,28.91178354502787,2.0,62.80790513310606,0.0,1.0,2.0615971422169186,0
19.9864447748145,2.0,0.0,2.0,37.665856100204174,,17.276071028044345,1.0,,0.0,0.0,5.871578810247578,1
81.2588971689097,3.0,0.0,3.0,44.703298337209425,4.0,10.909649288513952,0.0,,1.0,1.0,4.600332404395425,1
84.59828579071294,2.0,,1.0,33.70440267733378,5.0,12.759015609178437,0.0,83.17462412436224,0.0,0.0,6.904747940777275,0
60.19315984067523,2.0,0.0,3.0,58.419361409313545,2.0,13.67377403611774,2.0,46.02301634271548,0.0,0.0,2.397885709511572,0
70.38220221739732,2.0,0.0,2.0,64.94241712413395,4.0,10.076691840446978,0.0,70.68436226320364,0.0,0.0,2.763979472504249,0
24.8459849120091,2.0,0.0,1.0,18.0,0.0,,,95.33061885119704,0.0,1.0,6.887825090001095,0
69.27306081544525,2.0,1.0,3.0,28.75457171722416,5.0,8.033774006708242,0.0,53.69319540161233,0.0,0.0,3.7002607150184534,1
137.73666490339048,2.0,0.0,6.0,,,34.90248085901396,0.0,62.089268925820846,1.0,1.0,8.879135872384044,0
,,0.0,0.0,24.013034200994724,0.0,40.11142343402321,0.0,,,0.0,3.8034965971138086,0
190.27872163434077,3.0,0.0,4.0,18.0,2.0,22.662530586232148,,,0.0,0.0,5.297283347563651,0
40.0524301003062,2.0,0.0,3.0,33.776763316676046,18.0,36.66799994655995,0.0,60.49108127375901,0.0,0.0,4.530121415037244,1
129.52110306257316,2.0,0.0,4.0,26.13771181954086,3.0,32.97364354671024,2.0,59.11916331475497,0.0,0.0,6.630517401287742,0
80.61492200320079,2.0,0.0,5.0,18.0,3.0,5.4786340794393755,2.0,63.851561205174264,0.0,0.0,5.845189230330597,0
,3.0,0.0,2.0,40.888635153325914,9.0,4.772923332917521,0.0,71.83531408232767,0.0,0.0,5.841664101476955,0
51.29390768918158,3.0,0.0,1.0,35.08520324209472,,12.69138218769689,,62.960676268056886,0.0,0.0,3.7124473206483812,0
69.80074066420897,2.0,0.0,0.0,,0.0,44.87316603600809,1.0,39.694424939016756,0.0,0.0,8.708939302934251,0
27.599304979187806,2.0,0.0,0.0,40.239933642177434,11.0,10.707948323318993,0.0,61.72632069367154,0.0,0.0,5.487347773829542,0
163.7437520639361,2.0,0.0,7.0,18.0,1.0,6.180911266737992,1.0,68.0514714187837,0.0,0.0,6.441598057560164,0
45.134873618357794,2.0,0.0,3.0,49.37213938563086,0.0,7.781778973420894,,47.64806823461204,0.0,1.0,4.434509212594096,0
,3.0,0.0,1.0,32.257911471319396,3.0,,1.0,56.77137262891424,0.0,0.0,4.390630432424792,0
107.4798978759394,2.0,0.0,,51.442370943224844,0.0,17.82055696028256,2.0,67.23360253973111,0.0,0.0,5.816130285271131,0
162.3871036336867,2.0,0.0,3.0,18.0,4.0,60.925035226391664,0.0,63.122618807451744,0.0,0.0,6.090909668781725,0
199.78337448919822,2.0,,4.0,32.11179934097743,0.0,3.8734031690903494,2.0,86.98561335033153,0.0,1.0,7.064187072869235,0
93.83279679769447,1.0,0.0,1.0,61.50696170870306,6.0,9.699810058726811,0.0,51.5843645707253,0.0,1.0,,0
148.80203596779734,2.0,0.0,2.0,48.18369521658941,,1.9998424241575294,0.0,43.88021319976584,0.0,0.0,,0
74.9107903594234,2.0,0.0,3.0,39.16416984069051,0.0,100.95471744073232,2.0,64.95264150262007,0.0,0.0,6.517340676030531,0
134.80839985796445,3.0,0.0,2.0,37.75953711478982,6.0,44.38775795781195,2.0,33.7797672983508,0.0,0.0,3.3442299383110043,0
66.5927957230503,2.0,0.0,2.0,20.77904557460993,1.0,42.203657240350026,0.0,56.58314095695145,0.0,0.0,5.648645603295704,1
29.23146289747929,2.0,1.0,5.0,34.043474874930006,1.0,46.88049136075598,0.0,86.60988090578365,0.0,0.0,5.827676709501156,0
99.1052511495825,3.0,0.0,5.0,18.0,0.0,8.082536450904197,0.0,84.31518853112,0.0,0.0,,0
66.65756415242183,2.0,0.0,5.0,18.0,16.0,1.6376611604937445,0.0,77.77512407598476,0.0,0.0,3.1948029264028763,0
167.54261653495027,3.0,0.0,2.0,35.068513300251745,0.0,3.228404185810972,2.0,66.13224499370108,0.0,0.0,4.4400767860145445,0
161.5111087825394,3.0,0.0,1.0,51.83966593103289,2.0,27.338354255574927,1.0,76.8812067485398,0.0,0.0,2.24740119739327,0
204.55471363662386,2.0,0.0,5.0,27.93107781017616,22.0,0.16782189167732453,0.0,83.89205106349458,1.0,0.0,,0
84.34709847384228,3.0,0.0,4.0,40.35230190467008,6.0,37.64956165464617,2.0,59.22703324303115,1.0,0.0,4.169416010072974,0
107.76624995997007,2.0,0.0,3.0,18.0,2.0,83.82359490770975,0.0,62.34081785988572,0.0,1.0,1.5914417492601491,0
1.0,1.0,0.0,1.0,48.43780852281087,12.0,41.20872471379532,0.0,82.66151504029827,0.0,1.0,,0
101.41591880652305,2.0,0.0,2.0,25.968918382436527,0.0,,,96.14263480999259,0.0,1.0,4.312623848014432,0
145.5209249842785,2.0,0.0,2.0,42.11675923926287,1.0,4.38440264017426,0.0,92.54150312746279,0.0,0.0,4.045497053899901,1
93.39317055492263,2.0,0.0,3.0,,4.0,5.7460979516141135,0.0,60.188728656569644,0.0,0.0,2.913444194517745,0
166.4097070924529,2.0,0.0,0.0,36.111024376620485,13.0,19.51787875224838,,69.95917678735542,0.0,0.0,3.3117816215064364,0
181.91798661354704,3.0,0.0,6.0,19.09832859214629,1.0,44.958328198687404,1.0,100.0,,1.0,4.120962993715026,0
54.61219099265398,2.0,0.0,1.0,30.340290958314625,6.0,2.6994021797198995,0.0,,0.0,1.0,5.465099469646457,0
27.59578292513379,2.0,0.0,2.0,33.44461409496989,5.0,2.831269939541802,0.0,59.960797190378294,0.0,0.0,,0
98.12146775102593,1.0,0.0,3.0,28.389566260314613,1.0,19.08957983217542,0.0,94.06403327110715,0.0,0.0,0.8523295527721109,1
74.3401817743302,1.0,0.0,2.0,37.67763304247952,4.0,8.612375138946476,2.0,94.04560515565979,0.0,1.0,4.096679929509015,0
107.58789961243701,2.0,0.0,4.0,35.8895575533033,1.0,,1.0,65.775392424534,0.0,0.0,6.352073136554147,0
73.52665182464959,1.0,0.0,3.0,46.93494056712778,1.0,9.86169407185984,0.0,,0.0,1.0,5.313607523088582,1
43.54741143913854,2.0,1.0,5.0,19.292681384126926,1.0,86.90960263041727,0.0,86.75148770079068,0.0,0.0,7.13809045857562,0
15.35215929023073,3.0,0.0,3.0,35.143743435145865,0.0,1.886165411891346,0.0,41.0050522766922,0.0,0.0,6.260762316901506,0
85.01616759966065,1.0,0.0,1.0,18.0,3.0,0.5844277502010596,1.0,71.91030774698974,0.0,0.0,4.793304292621128,0
1.0,3.0,1.0,1.0,20.294866757714164,1.0,15.441752358803374,2.0,,0.0,1.0,3.0395379077544185,0
116.43755548298422,2.0,0.0,4.0,39.814326161736645,6.0,20.677008575310357,0.0,45.66585652388224,1.0,1.0,3.5297692425960854,0
88.95152002333884,3.0,0.0,2.0,21.64417270753496,2.0,96.0711455432329,2.0,71.75035809570456,0.0,1.0,5.506560927119546,0
66.5827402576599,2.0,0.0,3.0,18.0,4.0,8.144979124341297,0.0,72.29429780574337,0.0,1.0,,0
68.22950598856315,2.0,0.0,4.0,40.81217176888153,6.0,80.50008007579353,0.0,70.90246544903187,1.0,0.0,6.184629574842573,0
44.42098752432244,3.0,0.0,,20.25995158964044,4.0,112.524345636833,0.0,73.78894562932828,0.0,0.0,8.153846240367095,0
77.14518717068641,2.0,0.0,1.0,61.18542079420423,2.0,15.180855285072592,1.0,78.28254425560775,0.0,0.0,2.1202056641221505,0
128.33858630920898,1.0,0.0,5.0,18.0,17.0,,1.0,67.13717704296428,0.0,1.0,4.087028708148911,0
81.94953883737152,1.0,1.0,2.0,48.42788251319769,2.0,29.795694031080757,1.0,88.26072008678358,0.0,0.0,3.9165443311902868,0
103.60184306418724,2.0,0.0,2.0,26.98575422756181,2.0,42.015209504711,0.0,61.56801800596984,0.0,0.0,,1
126.48463771783653,3.0,0.0,4.0,21.782231899698537,1.0,10.444187793060003,0.0,55.171663469615496,0.0,0.0,,0
123.69164604558938,2.0,0.0,3.0,41.906997567217665,5.0,15.580062863827216,0.0,79.08069024865316,0.0,1.0,2.764250120561061,0
173.76781084747762,3.0,0.0,2.0,24.725013135015477,1.0,6.676447810129274,2.0,64.85288668531085,0.0,0.0,0.4456489200989493,1
17.25562818858519,2.0,0.0,1.0,65.58327402732843,2.0,10.613404177699238,2.0,58.66921117300623,0.0,1.0,3.2243425242762864,0
47.054620647169976,2.0,0.0,1.0,57.08937023040188,1.0,1.1197065580733065,0.0,60.17617172889946,0.0,,7.008313895582919,0
149.27248428076092,3.0,0.0,0.0,45.926404163299836,3.0,43.782414570934414,0.0,90.09907729072965,0.0,1.0,4.979837021622284,0
77.41702619201887,3.0,0.0,3.0,21.898835027866355,13.0,,0.0,69.40567128321234,0.0,1.0,-0.9864963070640504,1
169.45121814813808,3.0,0.0,1.0,,8.0,,1.0,84.11296755621672,0.0,0.0,4.9290795729699015,0
186.94256759266656,3.0,0.0,2.0,,2.0,2.4242147000920786,2.0,67.76327589151691,0.0,1.0,4.4198111273353735,0
48.072808957801385,3.0,0.0,6.0,,4.0,6.4172855510766516,0.0,77.05818667950909,1.0,0.0,4.094146701444672,0
156.33525684137916,2.0,0.0,3.0,,1.0,3.8269250170386377,1.0,,0.0,0.0,5.447300216824164,0
